21.880487, -102.2967195
32.6405247, -115.474899
24.1619948, -110.3158532
19.8381215, -90.5198253
16.753801, -93.115959
28.5000001, -106.0000001
19.4326296, -99.1331785
25.4230425, -100.9927509
19.2430556, -103.72805555555556
24.022008, -104.654741
21.0177778, -101.25666666666666
17.3919748, -99.7428629
20.10451, -98.7889224
20.6720375, -103.338396
19.292545, -99.6569007
19.6546004, -101.2623797
18.9331321, -99.2599579
21.5119156, -104.8915889
25.6802019, -100.315258
17.0965868, -96.7207816
19.0437196, -98.1981486
20.5954708, -100.397059
18.5081738, -88.297144
22.5000001, -100.4949145
24.7978965, -107.393395
29.0948207, -110.9692202
17.9884657, -92.9366326
23.7389846, -99.1441352
19.3167101, -98.2386138
19.5408338, -96.9146374
20.967076, -89.62374
22.7716667, -102.57527777777777