Distancia (kilómetros),Aguascalientes,Mexicali,La Paz,San Francisco de Campeche,Tuxtla Gutiérrez,Chihuahua,CDMX,Saltillo,Colima,Victoria de Durango,Guanajuato,Chilpancingo de los Bravo,Pachuca de Soto,Guadalajara,Toluca de Lerdo,Morelia,Cuernavaca,Tepic,Monterrey,Oaxaca de Juárez,Heroica Puebla de Zaragoza,Santiago de Querétaro,Chetumal,San Luis Potosí,Culiacán Rosales,Hermosillo,Villahermosa,Ciudad Victoria,Tlaxcala de Xicohténcatl,Xalapa-Enríquez,Mérida,Zacatecas
Aguascalientes,,2151,1339,1613,1309,939,486,478,408,402,178,838,503,219,473,326,567,422,569,939,610,287,1803,238,903,1573,1230,495,590,744,1783,118
Mexicali,2147,,1354,3718,3414,1227,2584,1926,2214,1823,2325,2890,2609,2055,2522,2325,2610,1850,2241,3045,2716,2434,3909,2288,1396,695,3336,2515,2696,2850,3889,2032
La Paz,1339,1354,,2787,2483,1125,1652,1399,1282,891,1393,1959,1677,1123,1590,1393,1678,919,1481,2113,1784,1503,2977,1440,464,733,2404,1760,1764,1918,2957,1184
San Francisco de Campeche,1620,3728,2796,,624,2559,1143,1865,1853,2022,1485,1386,1162,1676,1206,1447,1181,1879,1780,971,1018,1345,385,1599,2360,3030,382,1511,1048,946,170,1739
Tuxtla Gutiérrez,1316,3424,2492,623,,2255,839,1561,1549,1718,1181,1082,858,1372,902,1142,877,1575,1476,561,714,1041,754,1294,2056,2726,240,1207,744,642,793,1435
Chihuahua,934,1241,1130,2546,2242,,1419,713,1341,676,1111,1771,1436,1152,1406,1259,1500,1132,795,1872,1543,1220,2736,1076,803,723,2163,1074,1523,1677,2716,820
CDMX,484,2584,1653,1133,829,1423,,834,709,885,348,349,92,533,66,303,78,735,899,460,131,208,1323,462,1216,1886,750,679,116,283,1304,602
Saltillo,481,1929,1397,1864,1560,717,835,,888,511,617,1187,853,699,823,776,916,902,88,1288,959,639,2054,393,960,1631,1481,366,940,996,2035,375
Colima,411,2218,1287,1845,1541,1350,710,889,,829,466,758,736,197,649,451,737,369,980,1171,842,528,2035,593,850,1521,1462,850,823,977,2015,530
Victoria de Durango,404,1824,892,2016,1712,683,889,512,825,,581,1241,906,622,876,729,970,462,594,1342,1013,690,2206,546,456,1126,1633,873,993,1147,2186,290
Guanajuato,177,2324,1393,1476,1172,1116,349,616,462,578,,701,366,273,336,189,430,475,680,802,473,150,1666,244,956,1627,1093,501,453,607,1646,295
Chilpancingo de los Bravo,855,2898,1966,1381,1077,1794,367,1205,757,1256,719,,458,846,379,617,282,1049,1270,708,373,579,1572,833,1530,2200,999,1038,405,543,1552,973
Pachuca de Soto,502,2609,1677,1152,848,1441,92,852,734,903,366,440,,557,155,328,169,760,917,478,149,226,1342,480,1241,1911,769,611,130,284,1322,620
Guadalajara,218,2054,1123,1666,1362,1157,532,696,193,620,273,838,557,,470,273,558,205,787,993,664,382,1857,400,686,1356,1284,657,644,798,1837,337
Toluca de Lerdo,472,2522,1590,1194,890,1410,65,822,647,873,336,370,154,470,,241,87,673,887,520,191,196,1384,450,1154,1824,811,707,177,347,1364,590
Morelia,325,2325,1393,1437,1133,1264,302,774,450,727,189,609,328,273,240,,328,476,839,763,434,204,1627,403,957,1627,1054,660,415,569,1607,443
Cuernavaca,565,2606,1674,1169,865,1504,77,915,731,966,429,273,168,554,87,325,,757,980,495,160,289,1359,543,1238,1908,786,752,193,331,1339,683
Tepic,421,1850,918,1869,1565,1139,735,899,365,460,476,1041,760,206,673,476,761,,990,1196,867,585,2059,603,482,1152,1486,860,847,1001,2039,540
Monterrey,569,2244,1477,1782,1478,798,902,89,976,591,684,1254,920,787,890,842,983,990,,1267,939,706,1972,459,1041,1711,1399,284,908,914,1952,463
Oaxaca de Juárez,938,3046,2114,972,563,1877,461,1289,1171,1340,803,704,480,994,524,765,499,1197,1353,,336,663,1162,917,1678,2348,589,997,366,446,1142,1057
Heroica Puebla de Zaragoza,609,2716,1785,1011,707,1548,132,959,841,1011,473,365,150,665,194,435,160,867,938,337,,334,1201,587,1348,2019,628,668,38,173,1181,727
Santiago de Querétaro,285,2432,1501,1336,1032,1224,209,636,525,686,149,561,227,381,197,204,290,583,701,662,333,,1526,265,1064,1735,953,521,314,468,1506,403
Chetumal,1811,3918,2987,385,757,2750,1334,2056,2043,2213,1675,1577,1353,1867,1396,1637,1371,2069,1971,1162,1209,1536,,1789,2550,3221,575,1702,1239,1137,372,1929
San Luis Potosí,240,2294,1443,1593,1289,1082,466,392,592,545,249,818,484,403,454,407,547,606,457,920,591,270,1783,,1007,1677,1210,264,571,725,1763,261
Culiacán Rosales,916,1397,466,2364,2060,763,1230,977,860,469,971,1536,1255,701,1168,971,1256,496,1059,1691,1362,1080,2554,1018,,700,1981,1337,1342,1496,2535,762
Hermosillo,1573,696,732,3020,2716,718,1886,1633,1516,1125,1627,2192,1911,1357,1824,1627,1912,1152,1715,2347,2018,1736,3211,1674,698,,2638,1993,1998,2152,3191,1418
Villahermosa,1238,3345,2414,384,241,2177,761,1483,1470,1640,1102,1004,780,1294,823,1064,799,1496,1398,589,636,963,575,1216,1977,2648,,1129,666,564,554,1356
Ciudad Victoria,494,2518,1756,1512,1208,1076,679,368,846,870,502,1033,611,657,708,661,755,860,283,997,669,524,1702,264,1319,1989,1129,,638,644,1682,515
Tlaxcala de Xicohténcatl,588,2695,1763,1039,735,1526,118,938,820,989,452,394,129,643,181,414,188,846,908,365,37,312,1229,566,1327,1997,656,639,,176,1209,706
Xalapa-Enríquez,740,2848,1916,946,642,1679,294,998,973,1142,605,540,282,796,357,567,335,999,913,446,175,465,1136,719,1480,2150,563,644,175,,1117,859
Mérida,1790,3897,2966,170,793,2729,1313,2035,2022,2192,1655,1556,1332,1846,1375,1616,1351,2048,1950,1141,1188,1515,371,1768,2529,3200,552,1681,1218,1116,,1908
Zacatecas,117,2039,1188,1729,1425,827,602,371,524,290,295,954,620,335,589,442,683,538,461,1055,726,404,1919,258,752,1422,1346,515,707,861,1899,